"Plot Title:  GLA_Downstream_22072297"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 22072297, SEN S/N: 22072297)","Temp, °F (LGR S/N: 22072297, SEN S/N: 22072297)","Sensor Depth, meters (LGR S/N: )"
6009,10/14/24 03:40:00 PM,14.9328,80.559,0.253
6010,10/14/24 03:45:00 PM,14.9347,80.735,0.255
6011,10/14/24 03:50:00 PM,14.9315,80.735,0.253
6012,10/14/24 03:55:00 PM,14.9331,80.735,0.254
6013,10/14/24 04:00:00 PM,14.9315,80.735,0.253
6014,10/14/24 04:05:00 PM,14.9361,80.735,0.257
6015,10/14/24 04:10:00 PM,14.9300,80.735,0.253
6016,10/14/24 04:15:00 PM,14.9315,80.735,0.254
6017,10/14/24 04:20:00 PM,14.9254,80.735,0.249
6018,10/14/24 04:25:00 PM,14.9268,80.735,0.250
6019,10/14/24 04:30:00 PM,14.9254,80.735,0.249
6020,10/14/24 04:35:00 PM,14.9222,80.735,0.247
6021,10/14/24 04:40:00 PM,14.9222,80.735,0.246
6022,10/14/24 04:45:00 PM,14.9145,80.735,0.241
6023,10/14/24 04:50:00 PM,14.9006,80.735,0.231
6024,10/14/24 04:55:00 PM,14.8941,80.559,0.227
6025,10/14/24 05:00:00 PM,14.8864,80.559,0.222
6026,10/14/24 05:05:00 PM,14.8783,80.382,0.217
6027,10/14/24 05:10:00 PM,14.8752,80.382,0.215
6028,10/14/24 05:15:00 PM,14.8717,80.206,0.213
6029,10/14/24 05:20:00 PM,14.8640,80.206,0.208
6030,10/14/24 05:25:00 PM,14.8591,80.029,0.205
6031,10/14/24 05:30:00 PM,14.8575,80.029,0.204
6032,10/14/24 05:35:00 PM,14.8540,79.853,0.201
6033,10/14/24 05:40:00 PM,14.8526,79.853,0.200
6034,10/14/24 05:45:00 PM,14.8553,79.678,0.202
6035,10/14/24 05:50:00 PM,14.8600,79.678,0.205
6036,10/14/24 05:55:00 PM,14.8614,79.678,0.206
6037,10/14/24 06:00:00 PM,14.8677,79.678,0.211
6038,10/14/24 06:05:00 PM,14.8677,79.678,0.212
6039,10/14/24 06:10:00 PM,14.8677,79.678,0.212
6040,10/14/24 06:15:00 PM,14.8707,79.678,0.214
6041,10/14/24 06:20:00 PM,14.8680,79.853,0.212
6042,10/14/24 06:25:00 PM,14.8665,79.853,0.211
6043,10/14/24 06:30:00 PM,14.8712,79.853,0.215
6044,10/14/24 06:35:00 PM,14.8665,79.853,0.212
6045,10/14/24 06:40:00 PM,14.8696,79.853,0.214
6046,10/14/24 06:45:00 PM,14.8712,79.853,0.215
6047,10/14/24 06:50:00 PM,14.8693,79.678,0.214
6048,10/14/24 06:55:00 PM,14.8707,79.678,0.215
6049,10/14/24 07:00:00 PM,14.8707,79.678,0.215
6050,10/14/24 07:05:00 PM,14.8735,79.502,0.217
6051,10/14/24 07:10:00 PM,14.8751,79.502,0.219
6052,10/14/24 07:15:00 PM,14.8781,79.502,0.222
6053,10/14/24 07:20:00 PM,14.8778,79.326,0.221
6054,10/14/24 07:25:00 PM,14.8794,79.326,0.223
6055,10/14/24 07:30:00 PM,14.8790,79.151,0.222
6056,10/14/24 07:35:00 PM,14.8790,79.151,0.222
6057,10/14/24 07:40:00 PM,14.8803,78.975,0.222
6058,10/14/24 07:45:00 PM,14.8757,78.975,0.218
6059,10/14/24 07:50:00 PM,14.8691,78.800,0.214
6060,10/14/24 07:55:00 PM,14.8580,78.624,0.206
6061,10/14/24 08:00:00 PM,14.8529,78.449,0.202
6062,10/14/24 08:05:00 PM,14.8510,78.274,0.202
6063,10/14/24 08:10:00 PM,14.8472,77.923,0.199
6064,10/14/24 08:15:00 PM,14.8497,77.574,0.200
6065,10/14/24 08:20:00 PM,14.8508,77.400,0.201
6066,10/14/24 08:25:00 PM,14.8471,77.050,0.198
6067,10/14/24 08:30:00 PM,14.8484,76.876,0.198
6068,10/14/24 08:35:00 PM,14.8495,76.703,0.199
6069,10/14/24 08:40:00 PM,14.8446,76.528,0.195
6070,10/14/24 08:45:00 PM,14.8488,76.354,0.197
6071,10/14/24 08:50:00 PM,14.8485,76.181,0.197
6072,10/14/24 08:55:00 PM,14.8497,76.006,0.198
6073,10/14/24 09:00:00 PM,14.8478,75.832,0.196
6074,10/14/24 09:05:00 PM,14.8524,75.832,0.199
6075,10/14/24 09:10:00 PM,14.8522,75.659,0.199
6076,10/14/24 09:15:00 PM,14.8517,75.484,0.198
6077,10/14/24 09:20:00 PM,14.8564,75.484,0.201
6078,10/14/24 09:25:00 PM,14.8545,75.312,0.199
6079,10/14/24 09:30:00 PM,14.8561,75.312,0.200
6080,10/14/24 09:35:00 PM,14.8700,75.312,0.210
6081,10/14/24 09:40:00 PM,14.8762,75.312,0.215
6082,10/14/24 09:45:00 PM,14.8823,75.312,0.219
6083,10/14/24 09:50:00 PM,14.8828,75.484,0.218
6084,10/14/24 09:55:00 PM,14.8893,75.659,0.223
6085,10/14/24 10:00:00 PM,14.8880,75.832,0.221
6086,10/14/24 10:05:00 PM,14.8915,76.006,0.223
6087,10/14/24 10:10:00 PM,14.8933,76.181,0.224
6088,10/14/24 10:15:00 PM,14.8933,76.181,0.223
6089,10/14/24 10:20:00 PM,14.8936,76.354,0.223
6090,10/14/24 10:25:00 PM,14.8922,76.354,0.222
6091,10/14/24 10:30:00 PM,14.8922,76.354,0.222
6092,10/14/24 10:35:00 PM,14.8906,76.354,0.221
6093,10/14/24 10:40:00 PM,14.8783,76.354,0.212
6094,10/14/24 10:45:00 PM,14.8767,76.354,0.211
6095,10/14/24 10:50:00 PM,14.8655,76.181,0.203
6096,10/14/24 10:55:00 PM,14.8601,75.832,0.200
6097,10/14/24 11:00:00 PM,14.8610,75.484,0.200
6098,10/14/24 11:05:00 PM,14.8635,75.139,0.202
6099,10/14/24 11:10:00 PM,14.8600,74.964,0.199
6100,10/14/24 11:15:00 PM,14.8609,74.619,0.198
6101,10/14/24 11:20:00 PM,14.8620,74.446,0.199
6102,10/14/24 11:25:00 PM,14.8571,74.271,0.195
6103,10/14/24 11:30:00 PM,14.8568,74.098,0.194
6104,10/14/24 11:35:00 PM,14.8561,73.753,0.193
6105,10/14/24 11:40:00 PM,14.8542,73.580,0.192
6106,10/14/24 11:45:00 PM,14.8535,73.234,0.191
6107,10/14/24 11:50:00 PM,14.8574,72.891,0.194
6108,10/14/24 11:55:00 PM,14.8567,72.545,0.193
6109,10/15/24 12:00:00 AM,14.8625,72.372,0.197
6110,10/15/24 12:05:00 AM,14.8633,72.028,0.198
6111,10/15/24 12:10:00 AM,14.8661,71.856,0.200
6112,10/15/24 12:15:00 AM,14.8658,71.683,0.200
6113,10/15/24 12:20:00 AM,14.8716,71.512,0.205
6114,10/15/24 12:25:00 AM,14.8712,71.339,0.205
6115,10/15/24 12:30:00 AM,14.8723,71.168,0.205
6116,10/15/24 12:35:00 AM,14.8739,71.168,0.206
6117,10/15/24 12:40:00 AM,14.8720,70.995,0.204
6118,10/15/24 12:45:00 AM,14.8717,70.824,0.204
6119,10/15/24 12:50:00 AM,14.8701,70.824,0.203
6120,10/15/24 12:55:00 AM,14.8651,70.651,0.199
6121,10/15/24 01:00:00 AM,14.8632,70.480,0.197
6122,10/15/24 01:05:00 AM,14.8629,70.308,0.197
6123,10/15/24 01:10:00 AM,14.8625,70.137,0.197
6124,10/15/24 01:15:00 AM,14.8594,70.137,0.195
6125,10/15/24 01:20:00 AM,14.8564,70.137,0.193
6126,10/15/24 01:25:00 AM,14.8533,70.137,0.191
6127,10/15/24 01:30:00 AM,14.8501,70.137,0.189
6128,10/15/24 01:35:00 AM,14.8487,70.137,0.188
6129,10/15/24 01:40:00 AM,14.8408,70.137,0.183
6130,10/15/24 01:45:00 AM,14.8394,70.137,0.183
6131,10/15/24 01:50:00 AM,14.8421,69.964,0.185
6132,10/15/24 01:55:00 AM,14.8482,69.964,0.189
6133,10/15/24 02:00:00 AM,14.8517,70.137,0.191
6134,10/15/24 02:05:00 AM,14.8520,70.308,0.192
6135,10/15/24 02:10:00 AM,14.8559,70.651,0.195
6136,10/15/24 02:15:00 AM,14.8520,70.995,0.192
6137,10/15/24 02:20:00 AM,14.8461,71.168,0.187
6138,10/15/24 02:25:00 AM,14.8500,71.512,0.190
6139,10/15/24 02:30:00 AM,14.8475,71.856,0.189
6140,10/15/24 02:35:00 AM,14.8464,72.028,0.188
6141,10/15/24 02:40:00 AM,14.8466,72.199,0.188
6142,10/15/24 02:45:00 AM,14.8455,72.372,0.188
6143,10/15/24 02:50:00 AM,14.8408,72.372,0.184
6144,10/15/24 02:55:00 AM,14.8487,72.372,0.189
6145,10/15/24 03:00:00 AM,14.8501,72.372,0.190
6146,10/15/24 03:05:00 AM,14.8517,72.372,0.191
6147,10/15/24 03:10:00 AM,14.8564,72.372,0.195
6148,10/15/24 03:15:00 AM,14.8559,72.199,0.195
6149,10/15/24 03:20:00 AM,14.8466,72.199,0.189
6150,10/15/24 03:25:00 AM,14.8382,71.856,0.183
6151,10/15/24 03:30:00 AM,14.8310,71.339,0.178
6152,10/15/24 03:35:00 AM,14.8265,70.651,0.176
6153,10/15/24 03:40:00 AM,14.8189,69.964,0.170
6154,10/15/24 03:45:00 AM,14.8175,69.278,0.170
6155,10/15/24 03:50:00 AM,14.8114,68.592,0.166
6156,10/15/24 03:55:00 AM,14.8118,68.077,0.166
6157,10/15/24 04:00:00 AM,14.8027,67.392,0.160
6158,10/15/24 04:05:00 AM,14.8036,67.050,0.160
6159,10/15/24 04:10:00 AM,14.7997,66.708,0.158
6160,10/15/24 04:15:00 AM,14.7975,66.366,0.156
6161,10/15/24 04:20:00 AM,14.7952,66.022,0.155
6162,10/15/24 04:25:00 AM,14.7901,65.851,0.152
6163,10/15/24 04:30:00 AM,14.7882,65.680,0.152
6164,10/15/24 04:35:00 AM,14.7836,65.680,0.149
6165,10/15/24 04:40:00 AM,14.7801,65.509,0.147
6166,10/15/24 04:45:00 AM,14.7801,65.509,0.147
6167,10/15/24 04:50:00 AM,14.7782,65.338,0.147
6168,10/15/24 04:55:00 AM,14.7721,65.338,0.143
6169,10/15/24 05:00:00 AM,14.7735,65.338,0.144
6170,10/15/24 05:05:00 AM,14.7721,65.338,0.143
6171,10/15/24 05:10:00 AM,14.7670,65.167,0.140
6172,10/15/24 05:15:00 AM,14.7656,65.167,0.139
6173,10/15/24 05:20:00 AM,14.7656,65.167,0.138
6174,10/15/24 05:25:00 AM,14.7701,65.167,0.142
6175,10/15/24 05:30:00 AM,14.7805,64.996,0.150
6176,10/15/24 05:35:00 AM,14.7917,65.167,0.158
6177,10/15/24 05:40:00 AM,14.7952,65.338,0.160
6178,10/15/24 05:45:00 AM,14.8010,65.851,0.163
6179,10/15/24 05:50:00 AM,14.8036,66.366,0.165
6180,10/15/24 05:55:00 AM,14.8078,66.879,0.168
6181,10/15/24 06:00:00 AM,14.8089,67.392,0.169
6182,10/15/24 06:05:00 AM,14.8053,67.906,0.166
6183,10/15/24 06:10:00 AM,14.7953,68.248,0.159
6184,10/15/24 06:15:00 AM,14.7891,68.248,0.154
6185,10/15/24 06:20:00 AM,14.7860,68.248,0.151
6186,10/15/24 06:25:00 AM,14.7856,68.077,0.151
6187,10/15/24 06:30:00 AM,14.7880,67.735,0.154
6188,10/15/24 06:35:00 AM,14.7934,67.392,0.157
6189,10/15/24 06:40:00 AM,14.8004,67.050,0.161
6190,10/15/24 06:45:00 AM,14.7997,66.708,0.160
6191,10/15/24 06:50:00 AM,14.7994,66.537,0.160
6192,10/15/24 06:55:00 AM,14.8040,66.537,0.163
6193,10/15/24 07:00:00 AM,14.8052,66.366,0.164
6194,10/15/24 07:05:00 AM,14.8005,66.366,0.160
6195,10/15/24 07:10:00 AM,14.8005,66.366,0.160
6196,10/15/24 07:15:00 AM,14.8017,66.193,0.161
6197,10/15/24 07:20:00 AM,14.8001,66.193,0.160
6198,10/15/24 07:25:00 AM,14.7970,66.193,0.158
6199,10/15/24 07:30:00 AM,14.8001,66.193,0.160
6200,10/15/24 07:35:00 AM,14.7970,66.193,0.158
6201,10/15/24 07:40:00 AM,14.7970,66.193,0.158
6202,10/15/24 07:45:00 AM,14.8005,66.366,0.160
6203,10/15/24 07:50:00 AM,14.8052,66.366,0.163
6204,10/15/24 07:55:00 AM,14.8008,66.537,0.159
6205,10/15/24 08:00:00 AM,14.7994,66.537,0.159
6206,10/15/24 08:05:00 AM,14.7966,66.708,0.158
6207,10/15/24 08:10:00 AM,14.7997,66.708,0.159
6208,10/15/24 08:15:00 AM,14.8073,66.708,0.164
6209,10/15/24 08:20:00 AM,14.8105,66.708,0.166
6210,10/15/24 08:25:00 AM,14.8182,66.708,0.171
6211,10/15/24 08:30:00 AM,14.8252,67.050,0.176
6212,10/15/24 08:35:00 AM,14.8305,67.392,0.180
6213,10/15/24 08:40:00 AM,14.8269,67.906,0.177
6214,10/15/24 08:45:00 AM,14.8292,68.248,0.179
6215,10/15/24 08:50:00 AM,14.8269,68.592,0.177
6216,10/15/24 08:55:00 AM,14.8307,68.934,0.179
6217,10/15/24 09:00:00 AM,14.8372,69.107,0.183
6218,10/15/24 09:05:00 AM,14.8410,69.449,0.186
6219,10/15/24 09:10:00 AM,14.8433,69.793,0.187
6220,10/15/24 09:15:00 AM,14.8436,69.964,0.186
6221,10/15/24 09:20:00 AM,14.8382,70.308,0.182
6222,10/15/24 09:25:00 AM,14.8323,70.480,0.178
6223,10/15/24 09:30:00 AM,14.8401,70.480,0.183
6224,10/15/24 09:35:00 AM,14.8539,70.480,0.192
6225,10/15/24 09:40:00 AM,14.8606,70.651,0.196
6226,10/15/24 09:45:00 AM,14.8717,70.824,0.203
6227,10/15/24 09:50:00 AM,14.8770,71.168,0.206
6228,10/15/24 09:55:00 AM,14.8781,71.683,0.206
6229,10/15/24 10:00:00 AM,14.8772,72.028,0.205
6230,10/15/24 10:05:00 AM,14.8780,72.372,0.206
6231,10/15/24 10:10:00 AM,14.8741,72.718,0.203
6232,10/15/24 10:15:00 AM,14.8775,72.891,0.206
6233,10/15/24 10:20:00 AM,14.8778,73.062,0.206
6234,10/15/24 10:25:00 AM,14.8844,73.234,0.210
6235,10/15/24 10:30:00 AM,14.8862,73.407,0.212
6236,10/15/24 10:35:00 AM,14.8851,73.580,0.211
6237,10/15/24 10:40:00 AM,14.8807,73.753,0.207
6238,10/15/24 10:45:00 AM,14.8796,73.926,0.206
6239,10/15/24 10:50:00 AM,14.8784,74.098,0.205
6240,10/15/24 10:55:00 AM,14.8752,74.098,0.202
6241,10/15/24 11:00:00 AM,14.8691,74.098,0.198
6242,10/15/24 11:05:00 AM,14.8614,74.098,0.194
6243,10/15/24 11:10:00 AM,14.8549,73.926,0.190
6244,10/15/24 11:15:00 AM,14.8514,73.753,0.187
6245,10/15/24 11:20:00 AM,14.8419,73.580,0.180
6246,10/15/24 11:25:00 AM,14.8398,73.407,0.179
6247,10/15/24 11:30:00 AM,14.8314,73.062,0.173
6248,10/15/24 11:35:00 AM,14.8339,72.718,0.175
6249,10/15/24 11:40:00 AM,14.8334,72.545,0.175
6250,10/15/24 11:45:00 AM,14.8332,72.372,0.175
6251,10/15/24 11:50:00 AM,14.8343,72.199,0.176
6252,10/15/24 11:55:00 AM,14.8343,72.199,0.176
6253,10/15/24 12:00:00 PM,14.8343,72.199,0.176
6254,10/15/24 12:05:00 PM,14.8329,72.199,0.175
6255,10/15/24 12:10:00 PM,14.8282,72.199,0.172
6256,10/15/24 12:15:00 PM,14.8329,72.199,0.176
6257,10/15/24 12:20:00 PM,14.8387,72.028,0.180
6258,10/15/24 12:25:00 PM,14.8433,72.028,0.184
6259,10/15/24 12:30:00 PM,14.8491,71.856,0.188
6260,10/15/24 12:35:00 PM,14.8587,72.028,0.195
6261,10/15/24 12:40:00 PM,14.8572,72.028,0.194
6262,10/15/24 12:45:00 PM,14.8622,72.199,0.198
6263,10/15/24 12:50:00 PM,14.8594,72.372,0.196
6264,10/15/24 12:55:00 PM,14.8601,72.718,0.196
6265,10/15/24 01:00:00 PM,14.8604,72.891,0.198
6266,10/15/24 01:05:00 PM,14.8609,73.062,0.199
6267,10/15/24 01:10:00 PM,14.8569,73.407,0.196
6268,10/15/24 01:15:00 PM,14.8603,73.580,0.199
6269,10/15/24 01:20:00 PM,14.8591,73.753,0.199
6270,10/15/24 01:25:00 PM,14.8552,74.098,0.197
6271,10/15/24 01:30:00 PM,14.8633,74.271,0.203
6272,10/15/24 01:35:00 PM,14.8698,74.446,0.207
6273,10/15/24 01:40:00 PM,14.8736,74.791,0.210
6274,10/15/24 01:45:00 PM,14.8739,74.964,0.212
6275,10/15/24 01:50:00 PM,14.8762,75.312,0.214
6276,10/15/24 01:55:00 PM,14.8754,75.659,0.214
6277,10/15/24 02:00:00 PM,14.8729,76.006,0.214
6278,10/15/24 02:05:00 PM,14.8720,76.354,0.214
6279,10/15/24 02:10:00 PM,14.8662,76.528,0.210
6280,10/15/24 02:15:00 PM,14.8638,76.876,0.209
6281,10/15/24 02:20:00 PM,14.8626,77.050,0.209
6282,10/15/24 02:25:00 PM,14.8645,77.225,0.211
6283,10/15/24 02:30:00 PM,14.8606,77.574,0.209
6284,10/15/24 02:35:00 PM,14.8593,77.749,0.209
6285,10/15/24 02:40:00 PM,14.8565,77.923,0.208
6286,10/15/24 02:45:00 PM,14.8537,78.098,0.206
6287,10/15/24 02:50:00 PM,14.8545,78.449,0.207
6288,10/15/24 02:55:00 PM,14.8501,78.624,0.205
6289,10/15/24 03:00:00 PM,14.8490,78.800,0.205
6290,10/15/24 03:05:00 PM,14.8508,78.975,0.207
6291,10/15/24 03:10:00 PM,14.8511,79.151,0.208
6292,10/15/24 03:15:00 PM,14.8469,79.326,0.205
6293,10/15/24 03:20:00 PM,14.8484,79.326,0.206
6294,10/15/24 03:25:00 PM,14.8456,79.502,0.205
6295,10/15/24 03:30:00 PM,14.8429,79.678,0.204
6296,10/15/24 03:35:00 PM,14.8398,79.678,0.202
6297,10/15/24 03:40:00 PM,14.8417,79.853,0.204
6298,10/15/24 03:45:00 PM,14.8401,79.853,0.203
6299,10/15/24 03:50:00 PM,14.8417,79.853,0.205
6300,10/15/24 03:55:00 PM,14.8406,80.029,0.205
6301,10/15/24 04:00:00 PM,14.8436,80.029,0.207
6302,10/15/24 04:05:00 PM,14.8452,80.029,0.208
6303,10/15/24 04:10:00 PM,14.8424,80.206,0.207
6304,10/15/24 04:15:00 PM,14.8346,80.206,0.202
6305,10/15/24 04:20:00 PM,14.8285,80.206,0.198
6306,10/15/24 04:25:00 PM,14.8223,80.206,0.194
6307,10/15/24 04:30:00 PM,14.8192,80.206,0.192
6308,10/15/24 04:35:00 PM,14.8188,80.029,0.192
6309,10/15/24 04:40:00 PM,14.8142,80.029,0.189
6310,10/15/24 04:45:00 PM,14.8157,80.029,0.191
6311,10/15/24 04:50:00 PM,14.8108,79.853,0.188
6312,10/15/24 04:55:00 PM,14.8108,79.853,0.188
6313,10/15/24 05:00:00 PM,14.8059,79.678,0.185
6314,10/15/24 05:05:00 PM,14.8105,79.678,0.189
6315,10/15/24 05:10:00 PM,14.8117,79.502,0.190
6316,10/15/24 05:15:00 PM,14.8101,79.502,0.189
6317,10/15/24 05:20:00 PM,14.8117,79.502,0.190
6318,10/15/24 05:25:00 PM,14.8221,79.326,0.197
6319,10/15/24 05:30:00 PM,14.8314,79.326,0.203
6320,10/15/24 05:35:00 PM,14.8423,79.326,0.211
6321,10/15/24 05:40:00 PM,14.8423,79.326,0.211
6322,10/15/24 05:45:00 PM,14.8469,79.326,0.214
6323,10/15/24 05:50:00 PM,14.8516,79.326,0.218
6324,10/15/24 05:55:00 PM,14.8437,79.326,0.212
6325,10/15/24 06:00:00 PM,14.8469,79.326,0.216
6326,10/15/24 06:05:00 PM,14.8469,79.326,0.216
6327,10/15/24 06:10:00 PM,14.8488,79.502,0.217
6328,10/15/24 06:15:00 PM,14.8530,79.326,0.220
6329,10/15/24 06:20:00 PM,14.8484,79.326,0.217
6330,10/15/24 06:25:00 PM,14.8500,79.326,0.218
6331,10/15/24 06:30:00 PM,14.8530,79.326,0.221
6332,10/15/24 06:35:00 PM,14.8577,79.326,0.224
6333,10/15/24 06:40:00 PM,14.8590,79.151,0.225
6334,10/15/24 06:45:00 PM,14.8590,79.151,0.225
6335,10/15/24 06:50:00 PM,14.8604,79.151,0.226
6336,10/15/24 06:55:00 PM,14.8636,79.151,0.228
6337,10/15/24 07:00:00 PM,14.8632,78.975,0.228
6338,10/15/24 07:05:00 PM,14.8678,78.975,0.232
6339,10/15/24 07:10:00 PM,14.8645,78.800,0.229
6340,10/15/24 07:15:00 PM,14.8629,78.800,0.228
6341,10/15/24 07:20:00 PM,14.8656,78.624,0.230
6342,10/15/24 07:25:00 PM,14.8656,78.624,0.230
6343,10/15/24 07:30:00 PM,14.8654,78.449,0.230
6344,10/15/24 07:35:00 PM,14.8654,78.449,0.230
6345,10/15/24 07:40:00 PM,14.8649,78.274,0.230
6346,10/15/24 07:45:00 PM,14.8572,78.274,0.225
6347,10/15/24 07:50:00 PM,14.8477,78.098,0.218
6348,10/15/24 07:55:00 PM,14.8426,77.923,0.215
6349,10/15/24 08:00:00 PM,14.8423,77.749,0.215
6350,10/15/24 08:05:00 PM,14.8462,77.400,0.217
6351,10/15/24 08:10:00 PM,14.8456,77.050,0.217
6352,10/15/24 08:15:00 PM,14.8452,76.876,0.217
6353,10/15/24 08:20:00 PM,14.8493,76.528,0.220
6354,10/15/24 08:25:00 PM,14.8474,76.354,0.219
6355,10/15/24 08:30:00 PM,14.8469,76.181,0.218
6356,10/15/24 08:35:00 PM,14.8497,76.006,0.220
6357,10/15/24 08:40:00 PM,14.8494,75.832,0.220
6358,10/15/24 08:45:00 PM,14.8522,75.659,0.222
6359,10/15/24 08:50:00 PM,14.8456,75.484,0.218
6360,10/15/24 08:55:00 PM,14.8484,75.312,0.220
6361,10/15/24 09:00:00 PM,14.8479,75.139,0.220
6362,10/15/24 09:05:00 PM,14.8479,75.139,0.220
6363,10/15/24 09:10:00 PM,14.8446,74.964,0.217
6364,10/15/24 09:15:00 PM,14.8446,74.964,0.217
6365,10/15/24 09:20:00 PM,14.8442,74.791,0.217
6366,10/15/24 09:25:00 PM,14.8474,74.791,0.220
6367,10/15/24 09:30:00 PM,14.8427,74.791,0.216
6368,10/15/24 09:35:00 PM,14.8455,74.619,0.218
6369,10/15/24 09:40:00 PM,14.8455,74.619,0.219
6370,10/15/24 09:45:00 PM,14.8423,74.619,0.216
6371,10/15/24 09:50:00 PM,14.8439,74.619,0.218
6372,10/15/24 09:55:00 PM,14.8436,74.446,0.217
6373,10/15/24 10:00:00 PM,14.8466,74.446,0.220
6374,10/15/24 10:05:00 PM,14.8420,74.446,0.216
6375,10/15/24 10:10:00 PM,14.8432,74.271,0.217
6376,10/15/24 10:15:00 PM,14.8355,74.271,0.212
6377,10/15/24 10:20:00 PM,14.8339,74.271,0.211
6378,10/15/24 10:25:00 PM,14.8305,74.098,0.209
6379,10/15/24 10:30:00 PM,14.8271,73.926,0.206
6380,10/15/24 10:35:00 PM,14.8282,73.753,0.207
6381,10/15/24 10:40:00 PM,14.8247,73.580,0.205
6382,10/15/24 10:45:00 PM,14.8226,73.234,0.203
6383,10/15/24 10:50:00 PM,14.8237,73.062,0.204
6384,10/15/24 10:55:00 PM,14.8249,72.891,0.205
6385,10/15/24 11:00:00 PM,14.8308,72.718,0.210
6386,10/15/24 11:05:00 PM,14.8258,72.545,0.206
6387,10/15/24 11:10:00 PM,14.8269,72.372,0.207
6388,10/15/24 11:15:00 PM,14.8297,72.199,0.209
6389,10/15/24 11:20:00 PM,14.8250,72.199,0.206
6390,10/15/24 11:25:00 PM,14.8282,72.199,0.208
6391,10/15/24 11:30:00 PM,14.8263,72.028,0.207
6392,10/15/24 11:35:00 PM,14.8247,72.028,0.206
6393,10/15/24 11:40:00 PM,14.8247,72.028,0.206
6394,10/15/24 11:45:00 PM,14.8229,71.856,0.205
6395,10/15/24 11:50:00 PM,14.8229,71.856,0.205
6396,10/15/24 11:55:00 PM,14.8256,71.683,0.207
6397,10/16/24 12:00:00 AM,14.8256,71.683,0.207
6398,10/16/24 12:05:00 AM,14.8240,71.683,0.203
6399,10/16/24 12:10:00 AM,14.8271,71.683,0.205
6400,10/16/24 12:15:00 AM,14.8256,71.683,0.205
6401,10/16/24 12:20:00 AM,14.8256,71.683,0.205
6402,10/16/24 12:25:00 AM,14.8256,71.683,0.205
6403,10/16/24 12:30:00 AM,14.8271,71.683,0.204
6404,10/16/24 12:35:00 AM,14.8287,71.683,0.207
6405,10/16/24 12:40:00 AM,14.8256,71.683,0.205
6406,10/16/24 12:45:00 AM,14.8271,71.683,0.205
6407,10/16/24 12:50:00 AM,14.8224,71.683,0.201
6408,10/16/24 12:55:00 AM,14.8210,71.683,0.200
6409,10/16/24 01:00:00 AM,14.8205,71.512,0.200
6410,10/16/24 01:05:00 AM,14.8159,71.512,0.197
6411,10/16/24 01:10:00 AM,14.8205,71.512,0.200
6412,10/16/24 01:15:00 AM,14.8172,71.339,0.197
6413,10/16/24 01:20:00 AM,14.8260,71.168,0.203
6414,10/16/24 01:25:00 AM,14.8276,71.168,0.204
6415,10/16/24 01:30:00 AM,14.8304,70.995,0.205
6416,10/16/24 01:35:00 AM,14.8288,70.995,0.204
6417,10/16/24 01:40:00 AM,14.8318,70.995,0.206
6418,10/16/24 01:45:00 AM,14.8337,71.168,0.207
6419,10/16/24 01:50:00 AM,14.8430,71.168,0.213
6420,10/16/24 01:55:00 AM,14.8507,71.168,0.218
6421,10/16/24 02:00:00 AM,14.8558,71.339,0.220
6422,10/16/24 02:05:00 AM,14.8593,71.512,0.222
6423,10/16/24 02:10:00 AM,14.8596,71.683,0.222
6424,10/16/24 02:15:00 AM,14.8649,72.028,0.226
6425,10/16/24 02:20:00 AM,14.8652,72.199,0.225
6426,10/16/24 02:25:00 AM,14.8671,72.372,0.226
6427,10/16/24 02:30:00 AM,14.8690,72.545,0.226
6428,10/16/24 02:35:00 AM,14.8659,72.545,0.224
6429,10/16/24 02:40:00 AM,14.8648,72.718,0.223
6430,10/16/24 02:45:00 AM,14.8709,72.718,0.228
6431,10/16/24 02:50:00 AM,14.8664,72.718,0.224
6432,10/16/24 02:55:00 AM,14.8678,72.718,0.225
6433,10/16/24 03:00:00 AM,14.8571,72.718,0.218
6434,10/16/24 03:05:00 AM,14.8490,72.545,0.212
6435,10/16/24 03:10:00 AM,14.8394,72.372,0.204
6436,10/16/24 03:15:00 AM,14.8324,72.028,0.199
6437,10/16/24 03:20:00 AM,14.8256,71.683,0.194
6438,10/16/24 03:25:00 AM,14.8245,71.168,0.192
6439,10/16/24 03:30:00 AM,14.8172,70.651,0.186
6440,10/16/24 03:35:00 AM,14.8146,70.137,0.184
6441,10/16/24 03:40:00 AM,14.8078,69.793,0.180
6442,10/16/24 03:45:00 AM,14.8066,69.278,0.179
6443,10/16/24 03:50:00 AM,14.8059,68.934,0.178
6444,10/16/24 03:55:00 AM,14.8021,68.592,0.176
6445,10/16/24 04:00:00 AM,14.8018,68.421,0.175
6446,10/16/24 04:05:00 AM,14.7999,68.248,0.173
6447,10/16/24 04:10:00 AM,14.7953,68.248,0.169
6448,10/16/24 04:15:00 AM,14.7934,68.077,0.167
6449,10/16/24 04:20:00 AM,14.7921,68.248,0.166
6450,10/16/24 04:25:00 AM,14.7891,68.248,0.163
6451,10/16/24 04:30:00 AM,14.7875,68.248,0.162
6452,10/16/24 04:35:00 AM,14.7817,68.421,0.158
6453,10/16/24 04:40:00 AM,14.7770,68.421,0.155
6454,10/16/24 04:45:00 AM,14.7756,68.421,0.154
6455,10/16/24 04:50:00 AM,14.7705,68.248,0.150
