"Plot Title:  GLA_Upstream_22072299"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 22072299, SEN S/N: 22072299)","Temp, °F (LGR S/N: 22072299, SEN S/N: 22072299)","Sensor Depth, meters (LGR S/N: )"
7414,10/19/24 12:45:00 PM,14.8407,65.167,0.201
7415,10/19/24 12:50:00 PM,14.8365,65.851,0.197
7416,10/19/24 12:55:00 PM,14.8329,66.193,0.193
7417,10/19/24 01:00:00 PM,14.8346,66.708,0.193
7418,10/19/24 01:05:00 PM,14.8316,67.221,0.191
7419,10/19/24 01:10:00 PM,14.8349,67.735,0.193
7420,10/19/24 01:15:00 PM,14.8295,68.077,0.189
7421,10/19/24 01:20:00 PM,14.8227,68.421,0.185
7422,10/19/24 01:25:00 PM,14.8205,68.763,0.183
7423,10/19/24 01:30:00 PM,14.8201,69.107,0.183
7424,10/19/24 01:35:00 PM,14.8179,69.449,0.181
7425,10/19/24 01:40:00 PM,14.8143,69.793,0.178
7426,10/19/24 01:45:00 PM,14.8137,70.137,0.177
7427,10/19/24 01:50:00 PM,14.7997,70.308,0.167
7428,10/19/24 01:55:00 PM,14.7911,70.651,0.160
7429,10/19/24 02:00:00 PM,14.7836,70.824,0.155
7430,10/19/24 02:05:00 PM,14.7879,71.168,0.158
7431,10/19/24 02:10:00 PM,14.7836,71.339,0.155
7432,10/19/24 02:15:00 PM,14.7793,71.512,0.151
7433,10/19/24 02:20:00 PM,14.7814,71.683,0.150
7434,10/19/24 02:25:00 PM,14.7809,72.028,0.148
7435,10/19/24 02:30:00 PM,14.7847,72.199,0.150
7436,10/19/24 02:35:00 PM,14.7820,72.372,0.147
7437,10/19/24 02:40:00 PM,14.7825,72.545,0.146
7438,10/19/24 02:45:00 PM,14.8057,72.718,0.162
7439,10/19/24 02:50:00 PM,14.8143,72.891,0.169
7440,10/19/24 02:55:00 PM,14.8187,73.234,0.172
7441,10/19/24 03:00:00 PM,14.8224,73.407,0.172
7442,10/19/24 03:05:00 PM,14.8213,73.580,0.171
7443,10/19/24 03:10:00 PM,14.8169,73.753,0.168
7444,10/19/24 03:15:00 PM,14.8169,73.753,0.167
7445,10/19/24 03:20:00 PM,14.8175,73.926,0.167
7446,10/19/24 03:25:00 PM,14.8131,74.098,0.164
7447,10/19/24 03:30:00 PM,14.8121,74.271,0.162
7448,10/19/24 03:35:00 PM,14.8121,74.271,0.160
7449,10/19/24 03:40:00 PM,14.8078,74.446,0.157
7450,10/19/24 03:45:00 PM,14.8050,74.619,0.156
7451,10/19/24 03:50:00 PM,14.8066,74.619,0.157
7452,10/19/24 03:55:00 PM,14.8034,74.619,0.153
7453,10/19/24 04:00:00 PM,14.7991,74.791,0.151
7454,10/19/24 04:05:00 PM,14.7991,74.791,0.150
7455,10/19/24 04:10:00 PM,14.8007,74.791,0.150
7456,10/19/24 04:15:00 PM,14.8023,74.791,0.151
7457,10/19/24 04:20:00 PM,14.8028,74.964,0.152
7458,10/19/24 04:25:00 PM,14.8092,74.964,0.158
7459,10/19/24 04:30:00 PM,14.8076,74.964,0.155
7460,10/19/24 04:35:00 PM,14.8060,74.964,0.153
7461,10/19/24 04:40:00 PM,14.8012,74.964,0.150
7462,10/19/24 04:45:00 PM,14.8012,74.964,0.149
7463,10/19/24 04:50:00 PM,14.7963,74.964,0.145
7464,10/19/24 04:55:00 PM,14.8060,74.964,0.154
7465,10/19/24 05:00:00 PM,14.8098,75.139,0.156
7466,10/19/24 05:05:00 PM,14.8130,75.139,0.156
7467,10/19/24 05:10:00 PM,14.8130,75.139,0.156
7468,10/19/24 05:15:00 PM,14.8157,74.964,0.158
7469,10/19/24 05:20:00 PM,14.8157,74.964,0.159
7470,10/19/24 05:25:00 PM,14.8142,74.964,0.161
7471,10/19/24 05:30:00 PM,14.8239,74.964,0.166
7472,10/19/24 05:35:00 PM,14.8314,74.791,0.171
7473,10/19/24 05:40:00 PM,14.8379,74.791,0.175
7474,10/19/24 05:45:00 PM,14.8390,74.619,0.177
7475,10/19/24 05:50:00 PM,14.8417,74.446,0.179
7476,10/19/24 05:55:00 PM,14.8417,74.446,0.175
7477,10/19/24 06:00:00 PM,14.8429,74.271,0.175
7478,10/19/24 06:05:00 PM,14.8472,74.098,0.181
7479,10/19/24 06:10:00 PM,14.8450,73.926,0.180
7480,10/19/24 06:15:00 PM,14.8445,73.753,0.178
7481,10/19/24 06:20:00 PM,14.8423,73.580,0.176
7482,10/19/24 06:25:00 PM,14.8450,73.407,0.180
7483,10/19/24 06:30:00 PM,14.8462,73.234,0.182
7484,10/19/24 06:35:00 PM,14.8407,73.062,0.178
7485,10/19/24 06:40:00 PM,14.8419,72.891,0.180
7486,10/19/24 06:45:00 PM,14.8413,72.718,0.180
7487,10/19/24 06:50:00 PM,14.8440,72.545,0.183
7488,10/19/24 06:55:00 PM,14.8429,72.199,0.184
7489,10/19/24 07:00:00 PM,14.8456,72.028,0.191
7490,10/19/24 07:05:00 PM,14.8435,71.856,0.189
7491,10/19/24 07:10:00 PM,14.8440,71.512,0.186
7492,10/19/24 07:15:00 PM,14.8435,71.339,0.186
7493,10/19/24 07:20:00 PM,14.8381,71.168,0.185
7494,10/19/24 07:25:00 PM,14.8391,70.995,0.185
7495,10/19/24 07:30:00 PM,14.8363,70.651,0.183
7496,10/19/24 07:35:00 PM,14.8359,70.480,0.187
7497,10/19/24 07:40:00 PM,14.8288,70.308,0.180
7498,10/19/24 07:45:00 PM,14.8282,70.137,0.180
7499,10/19/24 07:50:00 PM,14.8310,69.964,0.183
7500,10/19/24 07:55:00 PM,14.8256,69.793,0.180
7501,10/19/24 08:00:00 PM,14.8266,69.622,0.181
7502,10/19/24 08:05:00 PM,14.8276,69.449,0.182
7503,10/19/24 08:10:00 PM,14.8292,69.449,0.183
7504,10/19/24 08:15:00 PM,14.8320,69.278,0.185
7505,10/19/24 08:20:00 PM,14.8249,69.107,0.182
7506,10/19/24 08:25:00 PM,14.8259,68.934,0.185
7507,10/19/24 08:30:00 PM,14.8255,68.763,0.184
7508,10/19/24 08:35:00 PM,14.8189,68.763,0.178
7509,10/19/24 08:40:00 PM,14.8136,68.592,0.174
7510,10/19/24 08:45:00 PM,14.8065,68.421,0.171
7511,10/19/24 08:50:00 PM,14.7995,68.248,0.167
7512,10/19/24 08:55:00 PM,14.8005,68.077,0.167
7513,10/19/24 09:00:00 PM,14.8021,68.077,0.169
7514,10/19/24 09:05:00 PM,14.7999,67.906,0.167
7515,10/19/24 09:10:00 PM,14.7994,67.735,0.167
7516,10/19/24 09:15:00 PM,14.7988,67.564,0.167
7517,10/19/24 09:20:00 PM,14.7966,67.392,0.166
7518,10/19/24 09:25:00 PM,14.7998,67.392,0.169
7519,10/19/24 09:30:00 PM,14.7944,67.221,0.168
7520,10/19/24 09:35:00 PM,14.8018,67.050,0.171
7521,10/19/24 09:40:00 PM,14.7997,66.879,0.169
7522,10/19/24 09:45:00 PM,14.7975,66.708,0.167
7523,10/19/24 09:50:00 PM,14.7991,66.708,0.169
7524,10/19/24 09:55:00 PM,14.8001,66.537,0.171
7525,10/19/24 10:00:00 PM,14.7995,66.366,0.169
7526,10/19/24 10:05:00 PM,14.8039,66.193,0.172
7527,10/19/24 10:10:00 PM,14.8049,66.022,0.173
7528,10/19/24 10:15:00 PM,14.8075,65.851,0.176
7529,10/19/24 10:20:00 PM,14.8037,65.680,0.175
7530,10/19/24 10:25:00 PM,14.8014,65.509,0.174
7531,10/19/24 10:30:00 PM,14.7998,65.509,0.172
7532,10/19/24 10:35:00 PM,14.7976,65.338,0.170
7533,10/19/24 10:40:00 PM,14.7970,65.167,0.169
7534,10/19/24 10:45:00 PM,14.7947,64.996,0.167
7535,10/19/24 10:50:00 PM,14.7957,64.825,0.168
7536,10/19/24 10:55:00 PM,14.7952,64.652,0.168
7537,10/19/24 11:00:00 PM,14.7995,64.481,0.171
7538,10/19/24 11:05:00 PM,14.7988,64.310,0.171
7539,10/19/24 11:10:00 PM,14.7998,64.139,0.172
7540,10/19/24 11:15:00 PM,14.7998,64.139,0.172
7541,10/19/24 11:20:00 PM,14.8024,63.968,0.173
7542,10/19/24 11:25:00 PM,14.8002,63.797,0.171
7543,10/19/24 11:30:00 PM,14.7997,63.626,0.171
7544,10/19/24 11:35:00 PM,14.7997,63.626,0.169
7545,10/19/24 11:40:00 PM,14.7957,63.455,0.166
7546,10/19/24 11:45:00 PM,14.7952,63.282,0.166
7547,10/19/24 11:50:00 PM,14.7962,63.111,0.168
7548,10/19/24 11:55:00 PM,14.7946,63.111,0.168
7549,10/20/24 12:00:00 AM,14.7972,62.940,0.170
7550,10/20/24 12:05:00 AM,14.7949,62.769,0.168
7551,10/20/24 12:10:00 AM,14.7933,62.769,0.167
7552,10/20/24 12:15:00 AM,14.7943,62.598,0.168
7553,10/20/24 12:20:00 AM,14.7943,62.598,0.170
7554,10/20/24 12:25:00 AM,14.7888,62.425,0.167
7555,10/20/24 12:30:00 AM,14.7905,62.425,0.169
7556,10/20/24 12:35:00 AM,14.7963,62.254,0.171
7557,10/20/24 12:40:00 AM,14.7963,62.254,0.171
7558,10/20/24 12:45:00 AM,14.7989,62.083,0.172
7559,10/20/24 12:50:00 AM,14.7999,61.912,0.173
7560,10/20/24 12:55:00 AM,14.7966,61.912,0.169
7561,10/20/24 01:00:00 AM,14.7944,61.741,0.168
7562,10/20/24 01:05:00 AM,14.7960,61.741,0.170
7563,10/20/24 01:10:00 AM,14.7970,61.569,0.170
7564,10/20/24 01:15:00 AM,14.7970,61.569,0.170
7565,10/20/24 01:20:00 AM,14.7997,61.398,0.172
7566,10/20/24 01:25:00 AM,14.7997,61.398,0.171
7567,10/20/24 01:30:00 AM,14.7989,61.227,0.169
7568,10/20/24 01:35:00 AM,14.7973,61.227,0.167
7569,10/20/24 01:40:00 AM,14.7983,61.054,0.167
7570,10/20/24 01:45:00 AM,14.7968,61.054,0.165
7571,10/20/24 01:50:00 AM,14.7934,61.054,0.162
7572,10/20/24 01:55:00 AM,14.7912,60.883,0.160
7573,10/20/24 02:00:00 AM,14.7880,60.883,0.158
7574,10/20/24 02:05:00 AM,14.7841,60.712,0.154
7575,10/20/24 02:10:00 AM,14.7809,60.712,0.151
7576,10/20/24 02:15:00 AM,14.7818,60.539,0.150
7577,10/20/24 02:20:00 AM,14.7899,60.539,0.155
7578,10/20/24 02:25:00 AM,14.7947,60.539,0.159
7579,10/20/24 02:30:00 AM,14.7941,60.368,0.158
7580,10/20/24 02:35:00 AM,14.7957,60.368,0.159
7581,10/20/24 02:40:00 AM,14.7957,60.368,0.158
7582,10/20/24 02:45:00 AM,14.7918,60.195,0.155
7583,10/20/24 02:50:00 AM,14.7918,60.195,0.155
7584,10/20/24 02:55:00 AM,14.7902,60.195,0.153
7585,10/20/24 03:00:00 AM,14.7831,60.024,0.148
7586,10/20/24 03:05:00 AM,14.7831,60.024,0.148
7587,10/20/24 03:10:00 AM,14.7809,59.851,0.146
7588,10/20/24 03:15:00 AM,14.7809,59.851,0.146
7589,10/20/24 03:20:00 AM,14.7793,59.851,0.145
7590,10/20/24 03:25:00 AM,14.7770,59.680,0.144
7591,10/20/24 03:30:00 AM,14.7786,59.680,0.145
7592,10/20/24 03:35:00 AM,14.7754,59.680,0.141
7593,10/20/24 03:40:00 AM,14.7747,59.508,0.140
7594,10/20/24 03:45:00 AM,14.7731,59.508,0.138
7595,10/20/24 03:50:00 AM,14.7725,59.337,0.137
7596,10/20/24 03:55:00 AM,14.7709,59.337,0.136
7597,10/20/24 04:00:00 AM,14.7757,59.337,0.138
7598,10/20/24 04:05:00 AM,14.7750,59.164,0.138
7599,10/20/24 04:10:00 AM,14.7734,59.164,0.136
7600,10/20/24 04:15:00 AM,14.7760,58.993,0.138
7601,10/20/24 04:20:00 AM,14.7728,58.993,0.136
7602,10/20/24 04:25:00 AM,14.7753,58.820,0.137
7603,10/20/24 04:30:00 AM,14.7753,58.820,0.136
7604,10/20/24 04:35:00 AM,14.7753,58.820,0.136
7605,10/20/24 04:40:00 AM,14.7763,58.647,0.137
7606,10/20/24 04:45:00 AM,14.7731,58.647,0.135
7607,10/20/24 04:50:00 AM,14.7644,58.476,0.128
7608,10/20/24 04:55:00 AM,14.7644,58.476,0.128
7609,10/20/24 05:00:00 AM,14.7627,58.476,0.127
7610,10/20/24 05:05:00 AM,14.7637,58.303,0.128
7611,10/20/24 05:10:00 AM,14.7621,58.303,0.126
7612,10/20/24 05:15:00 AM,14.7663,58.131,0.128
7613,10/20/24 05:20:00 AM,14.7679,58.131,0.129
7614,10/20/24 05:25:00 AM,14.7711,58.131,0.132
7615,10/20/24 05:30:00 AM,14.7753,57.958,0.133
7616,10/20/24 05:35:00 AM,14.7769,57.958,0.134
7617,10/20/24 05:40:00 AM,14.7778,57.785,0.135
7618,10/20/24 05:45:00 AM,14.7827,57.785,0.138
7619,10/20/24 05:50:00 AM,14.7885,57.614,0.143
7620,10/20/24 05:55:00 AM,14.8046,57.614,0.155
7621,10/20/24 06:00:00 AM,14.8136,57.441,0.162
7622,10/20/24 06:05:00 AM,14.8233,57.441,0.169
7623,10/20/24 06:10:00 AM,14.8274,57.268,0.171
7624,10/20/24 06:15:00 AM,14.8323,57.268,0.174
7625,10/20/24 06:20:00 AM,14.8316,57.096,0.174
7626,10/20/24 06:25:00 AM,14.8316,57.096,0.174
7627,10/20/24 06:30:00 AM,14.8358,56.923,0.176
7628,10/20/24 06:35:00 AM,14.8390,56.923,0.179
7629,10/20/24 06:40:00 AM,14.8416,56.750,0.181
7630,10/20/24 06:45:00 AM,14.8448,56.750,0.183
7631,10/20/24 06:50:00 AM,14.8424,56.577,0.181
7632,10/20/24 06:55:00 AM,14.8424,56.577,0.182
7633,10/20/24 07:00:00 AM,14.8424,56.577,0.183
7634,10/20/24 07:05:00 AM,14.8433,56.404,0.183
7635,10/20/24 07:10:00 AM,14.8417,56.404,0.182
7636,10/20/24 07:15:00 AM,14.8433,56.404,0.183
7637,10/20/24 07:20:00 AM,14.8443,56.230,0.185
7638,10/20/24 07:25:00 AM,14.8410,56.230,0.183
7639,10/20/24 07:30:00 AM,14.8443,56.230,0.185
7640,10/20/24 07:35:00 AM,14.8410,56.230,0.182
7641,10/20/24 07:40:00 AM,14.8436,56.057,0.182
7642,10/20/24 07:45:00 AM,14.8452,56.057,0.183
7643,10/20/24 07:50:00 AM,14.8452,56.057,0.183
7644,10/20/24 07:55:00 AM,14.8452,56.057,0.183
7645,10/20/24 08:00:00 AM,14.8436,56.057,0.182
7646,10/20/24 08:05:00 AM,14.8420,56.057,0.182
7647,10/20/24 08:10:00 AM,14.8436,56.057,0.184
7648,10/20/24 08:15:00 AM,14.8404,56.057,0.182
7649,10/20/24 08:20:00 AM,14.8452,56.057,0.185
7650,10/20/24 08:25:00 AM,14.8500,56.057,0.188
7651,10/20/24 08:30:00 AM,14.8558,55.884,0.192
7652,10/20/24 08:35:00 AM,14.8558,55.884,0.192
7653,10/20/24 08:40:00 AM,14.8606,55.884,0.195
7654,10/20/24 08:45:00 AM,14.8623,55.884,0.197
7655,10/20/24 08:50:00 AM,14.8655,55.884,0.199
7656,10/20/24 08:55:00 AM,14.8606,55.884,0.196
7657,10/20/24 09:00:00 AM,14.8590,55.884,0.194
7658,10/20/24 09:05:00 AM,14.8558,55.884,0.192
7659,10/20/24 09:10:00 AM,14.8606,55.884,0.196
7660,10/20/24 09:15:00 AM,14.8655,55.884,0.200
7661,10/20/24 09:20:00 AM,14.8694,56.057,0.203
7662,10/20/24 09:25:00 AM,14.8597,56.057,0.197
7663,10/20/24 09:30:00 AM,14.8533,56.057,0.191
7664,10/20/24 09:35:00 AM,14.8443,56.230,0.185
7665,10/20/24 09:40:00 AM,14.8410,56.230,0.183
7666,10/20/24 09:45:00 AM,14.8362,56.230,0.180
7667,10/20/24 09:50:00 AM,14.8417,56.404,0.183
7668,10/20/24 09:55:00 AM,14.8408,56.577,0.182
7669,10/20/24 10:00:00 AM,14.8440,56.577,0.184
7670,10/20/24 10:05:00 AM,14.8448,56.750,0.186
7671,10/20/24 10:10:00 AM,14.8421,56.923,0.184
7672,10/20/24 10:15:00 AM,14.8461,57.096,0.187
7673,10/20/24 10:20:00 AM,14.8387,57.268,0.182
7674,10/20/24 10:25:00 AM,14.8346,57.441,0.179
7675,10/20/24 10:30:00 AM,14.8384,57.614,0.182
7676,10/20/24 10:35:00 AM,14.8407,57.785,0.183
7677,10/20/24 10:40:00 AM,14.8527,57.958,0.192
7678,10/20/24 10:45:00 AM,14.8654,58.303,0.201
7679,10/20/24 10:50:00 AM,14.8643,58.476,0.200
7680,10/20/24 10:55:00 AM,14.8640,58.820,0.201
7681,10/20/24 11:00:00 AM,14.8600,58.993,0.198
7682,10/20/24 11:05:00 AM,14.8597,59.337,0.198
7683,10/20/24 11:10:00 AM,14.8587,59.508,0.198
7684,10/20/24 11:15:00 AM,14.8584,59.851,0.197
7685,10/20/24 11:20:00 AM,14.8629,60.195,0.200
7686,10/20/24 11:25:00 AM,14.8642,60.539,0.200
7687,10/20/24 11:30:00 AM,14.8639,60.883,0.200
7688,10/20/24 11:35:00 AM,14.8571,61.227,0.195
7689,10/20/24 11:40:00 AM,14.8568,61.569,0.195
7690,10/20/24 11:45:00 AM,14.8548,61.912,0.193
7691,10/20/24 11:50:00 AM,14.8561,62.254,0.193
7692,10/20/24 11:55:00 AM,14.8572,62.598,0.194
7693,10/20/24 12:00:00 PM,14.8575,63.111,0.194
7694,10/20/24 12:05:00 PM,14.8620,63.455,0.197
7695,10/20/24 12:10:00 PM,14.8616,63.797,0.196
7696,10/20/24 12:15:00 PM,14.8613,64.139,0.195
7697,10/20/24 12:20:00 PM,14.8696,64.652,0.201
7698,10/20/24 12:25:00 PM,14.8675,64.996,0.200
7699,10/20/24 12:30:00 PM,14.8719,65.338,0.202
7700,10/20/24 12:35:00 PM,14.8770,65.851,0.205
7701,10/20/24 12:40:00 PM,14.8787,66.366,0.205
7702,10/20/24 12:45:00 PM,14.8799,66.708,0.207
7703,10/20/24 12:50:00 PM,14.8812,67.050,0.208
7704,10/20/24 12:55:00 PM,14.8845,67.564,0.209
7705,10/20/24 01:00:00 PM,14.8841,67.906,0.209
7706,10/20/24 01:05:00 PM,14.8841,68.421,0.209
7707,10/20/24 01:10:00 PM,14.8852,68.763,0.209
7708,10/20/24 01:15:00 PM,14.8832,69.107,0.208
7709,10/20/24 01:20:00 PM,14.8687,69.622,0.197
7710,10/20/24 01:25:00 PM,14.8633,69.964,0.192
7711,10/20/24 01:30:00 PM,14.8585,70.480,0.188
7712,10/20/24 01:35:00 PM,14.8564,70.824,0.186
7713,10/20/24 01:40:00 PM,14.8564,71.339,0.186
7714,10/20/24 01:45:00 PM,14.8543,71.683,0.185
7715,10/20/24 01:50:00 PM,14.8569,72.028,0.187
7716,10/20/24 01:55:00 PM,14.8548,72.372,0.185
7717,10/20/24 02:00:00 PM,14.8575,72.718,0.186
7718,10/20/24 02:05:00 PM,14.8580,72.891,0.187
7719,10/20/24 02:10:00 PM,14.8575,73.234,0.186
7720,10/20/24 02:15:00 PM,14.8613,73.407,0.188
7721,10/20/24 02:20:00 PM,14.8639,73.753,0.189
7722,10/20/24 02:25:00 PM,14.8709,73.926,0.192
7723,10/20/24 02:30:00 PM,14.8828,74.098,0.200
7724,10/20/24 02:35:00 PM,14.8881,74.271,0.203
7725,10/20/24 02:40:00 PM,14.8919,74.446,0.206
7726,10/20/24 02:45:00 PM,14.8957,74.619,0.207
7727,10/20/24 02:50:00 PM,14.8929,74.791,0.204
7728,10/20/24 02:55:00 PM,14.8951,74.964,0.206
7729,10/20/24 03:00:00 PM,14.8891,75.139,0.201
7730,10/20/24 03:05:00 PM,14.8880,75.312,0.200
7731,10/20/24 03:10:00 PM,14.8832,75.312,0.197
7732,10/20/24 03:15:00 PM,14.8772,75.484,0.192
7733,10/20/24 03:20:00 PM,14.8757,75.484,0.191
7734,10/20/24 03:25:00 PM,14.8713,75.659,0.187
7735,10/20/24 03:30:00 PM,14.8680,75.659,0.185
7736,10/20/24 03:35:00 PM,14.8652,75.832,0.183
7737,10/20/24 03:40:00 PM,14.8669,75.832,0.182
7738,10/20/24 03:45:00 PM,14.8642,76.006,0.179
7739,10/20/24 03:50:00 PM,14.8626,76.006,0.179
7740,10/20/24 03:55:00 PM,14.8593,76.006,0.177
7741,10/20/24 04:00:00 PM,14.8593,76.006,0.179
7742,10/20/24 04:05:00 PM,14.8577,76.006,0.176
7743,10/20/24 04:10:00 PM,14.8577,76.006,0.174
7744,10/20/24 04:15:00 PM,14.8545,76.006,0.172
7745,10/20/24 04:20:00 PM,14.8529,76.006,0.172
7746,10/20/24 04:25:00 PM,14.8511,76.006,0.170
7747,10/20/24 04:30:00 PM,14.8479,76.006,0.169
7748,10/20/24 04:35:00 PM,14.8511,76.006,0.171
7749,10/20/24 04:40:00 PM,14.8511,76.006,0.172
7750,10/20/24 04:45:00 PM,14.8545,76.006,0.175
7751,10/20/24 04:50:00 PM,14.8529,76.006,0.174
7752,10/20/24 04:55:00 PM,14.8545,76.006,0.174
7753,10/20/24 05:00:00 PM,14.8464,76.006,0.168
7754,10/20/24 05:05:00 PM,14.8414,76.006,0.165
7755,10/20/24 05:10:00 PM,14.8382,76.006,0.162
7756,10/20/24 05:15:00 PM,14.8458,75.832,0.169
7757,10/20/24 05:20:00 PM,14.8442,75.832,0.168
7758,10/20/24 05:25:00 PM,14.8469,75.659,0.168
7759,10/20/24 05:30:00 PM,14.8465,75.484,0.170
7760,10/20/24 05:35:00 PM,14.8529,75.484,0.174
7761,10/20/24 05:40:00 PM,14.8556,75.312,0.177
7762,10/20/24 05:45:00 PM,14.8568,75.139,0.177
7763,10/20/24 05:50:00 PM,14.8600,75.139,0.179
7764,10/20/24 05:55:00 PM,14.8627,74.964,0.181
7765,10/20/24 06:00:00 PM,14.8622,74.791,0.181
7766,10/20/24 06:05:00 PM,14.8633,74.619,0.181
7767,10/20/24 06:10:00 PM,14.8677,74.446,0.186
7768,10/20/24 06:15:00 PM,14.8752,74.271,0.193
7769,10/20/24 06:20:00 PM,14.8833,74.271,0.198
7770,10/20/24 06:25:00 PM,14.8812,74.098,0.197
7771,10/20/24 06:30:00 PM,14.8823,73.926,0.198
7772,10/20/24 06:35:00 PM,14.8833,73.753,0.198
7773,10/20/24 06:40:00 PM,14.8796,73.580,0.197
7774,10/20/24 06:45:00 PM,14.8812,73.580,0.199
7775,10/20/24 06:50:00 PM,14.8790,73.407,0.197
7776,10/20/24 06:55:00 PM,14.8752,73.234,0.194
7777,10/20/24 07:00:00 PM,14.8748,73.062,0.194
7778,10/20/24 07:05:00 PM,14.8774,72.891,0.197
7779,10/20/24 07:10:00 PM,14.8770,72.718,0.198
7780,10/20/24 07:15:00 PM,14.8786,72.718,0.201
7781,10/20/24 07:20:00 PM,14.8748,72.545,0.200
7782,10/20/24 07:25:00 PM,14.8742,72.372,0.201
7783,10/20/24 07:30:00 PM,14.8736,72.199,0.199
7784,10/20/24 07:35:00 PM,14.8732,72.028,0.196
7785,10/20/24 07:40:00 PM,14.8726,71.856,0.197
7786,10/20/24 07:45:00 PM,14.8704,71.683,0.198
7787,10/20/24 07:50:00 PM,14.8698,71.512,0.199
7788,10/20/24 07:55:00 PM,14.8710,71.339,0.201
7789,10/20/24 08:00:00 PM,14.8720,71.168,0.202
7790,10/20/24 08:05:00 PM,14.8698,70.995,0.199
7791,10/20/24 08:10:00 PM,14.8710,70.824,0.201
7792,10/20/24 08:15:00 PM,14.8704,70.651,0.202
7793,10/20/24 08:20:00 PM,14.8714,70.480,0.204
7794,10/20/24 08:25:00 PM,14.8611,70.308,0.197
7795,10/20/24 08:30:00 PM,14.8542,70.137,0.193
7796,10/20/24 08:35:00 PM,14.8488,69.964,0.190
7797,10/20/24 08:40:00 PM,14.8498,69.793,0.192
7798,10/20/24 08:45:00 PM,14.8461,69.622,0.190
7799,10/20/24 08:50:00 PM,14.8487,69.449,0.192
7800,10/20/24 08:55:00 PM,14.8481,69.278,0.192
7801,10/20/24 09:00:00 PM,14.8475,69.107,0.191
7802,10/20/24 09:05:00 PM,14.8453,68.934,0.190
7803,10/20/24 09:10:00 PM,14.8442,68.592,0.190
7804,10/20/24 09:15:00 PM,14.8388,68.421,0.187
7805,10/20/24 09:20:00 PM,14.8382,68.248,0.187
7806,10/20/24 09:25:00 PM,14.8318,68.248,0.183
7807,10/20/24 09:30:00 PM,14.8345,68.077,0.185
7808,10/20/24 09:35:00 PM,14.8323,67.906,0.185
7809,10/20/24 09:40:00 PM,14.8317,67.735,0.185
7810,10/20/24 09:45:00 PM,14.8301,67.735,0.185
7811,10/20/24 09:50:00 PM,14.8295,67.564,0.185
7812,10/20/24 09:55:00 PM,14.8337,67.392,0.188
7813,10/20/24 10:00:00 PM,14.8347,67.221,0.189
7814,10/20/24 10:05:00 PM,14.8375,67.050,0.191
7815,10/20/24 10:10:00 PM,14.8375,67.050,0.191
7816,10/20/24 10:15:00 PM,14.8401,66.879,0.192
7817,10/20/24 10:20:00 PM,14.8379,66.708,0.192
7818,10/20/24 10:25:00 PM,14.8406,66.537,0.195
7819,10/20/24 10:30:00 PM,14.8400,66.366,0.194
7820,10/20/24 10:35:00 PM,14.8394,66.193,0.192
7821,10/20/24 10:40:00 PM,14.8430,65.851,0.194
7822,10/20/24 10:45:00 PM,14.8424,65.680,0.194
7823,10/20/24 10:50:00 PM,14.8419,65.509,0.194
7824,10/20/24 10:55:00 PM,14.8413,65.338,0.193
7825,10/20/24 11:00:00 PM,14.8423,65.167,0.194
7826,10/20/24 11:05:00 PM,14.8407,65.167,0.193
7827,10/20/24 11:10:00 PM,14.8400,64.996,0.192
7828,10/20/24 11:15:00 PM,14.8410,64.825,0.193
7829,10/20/24 11:20:00 PM,14.8372,64.652,0.191
7830,10/20/24 11:25:00 PM,14.8382,64.481,0.192
7831,10/20/24 11:30:00 PM,14.8361,64.310,0.190
7832,10/20/24 11:35:00 PM,14.8377,64.310,0.191
7833,10/20/24 11:40:00 PM,14.8353,64.139,0.189
7834,10/20/24 11:45:00 PM,14.8379,63.968,0.191
7835,10/20/24 11:50:00 PM,14.8379,63.968,0.191
7836,10/20/24 11:55:00 PM,14.8374,63.797,0.191
7837,10/21/24 12:00:00 AM,14.8400,63.626,0.194
7838,10/21/24 12:05:00 AM,14.8442,63.455,0.197
7839,10/21/24 12:10:00 AM,14.8459,63.455,0.198
7840,10/21/24 12:15:00 AM,14.8452,63.282,0.197
7841,10/21/24 12:20:00 AM,14.8468,63.282,0.199
7842,10/21/24 12:25:00 AM,14.8478,63.111,0.200
7843,10/21/24 12:30:00 AM,14.8424,62.940,0.196
7844,10/21/24 12:35:00 AM,14.8424,62.940,0.196
7845,10/21/24 12:40:00 AM,14.8401,62.769,0.195
7846,10/21/24 12:45:00 AM,14.8379,62.598,0.194
7847,10/21/24 12:50:00 AM,14.8363,62.598,0.192
7848,10/21/24 12:55:00 AM,14.8292,62.425,0.187
7849,10/21/24 01:00:00 AM,14.8292,62.425,0.187
7850,10/21/24 01:05:00 AM,14.8285,62.254,0.186
7851,10/21/24 01:10:00 AM,14.8269,62.254,0.185
7852,10/21/24 01:15:00 AM,14.8237,62.254,0.183
7853,10/21/24 01:20:00 AM,14.8247,62.083,0.183
7854,10/21/24 01:25:00 AM,14.8231,62.083,0.181
7855,10/21/24 01:30:00 AM,14.8242,61.912,0.181
7856,10/21/24 01:35:00 AM,14.8258,61.912,0.182
7857,10/21/24 01:40:00 AM,14.8274,61.912,0.183
7858,10/21/24 01:45:00 AM,14.8250,61.741,0.181
7859,10/21/24 01:50:00 AM,14.8250,61.741,0.181
7860,10/21/24 01:55:00 AM,14.8266,61.741,0.183
